manufacturing_plant_name,manufacturing_plant_id,manufacturing_plant_country_region_level_2_name,segment_abbr_name,business_unit_id,plant_shift_calendar_year_id,plant_shift_calendar_month_id,plant_shift_calendar_week_id,plant_shift_fiscal_year_id,plant_shift_fiscal_month_id,plant_shift_fiscal_week_id,machine_event_record_id,production_order_event_record_id,machine_id,machine_group_code,cost_center_id,machine_status_code,machine_status_name,machine_status_class_code,hydra_bmk_number,machine_event_create_date,machine_event_create_time,machine_production_time_seconds_quantity,machine_production_or_setup_or_repair_or_break_time_seconds_quantity,machine_status_seconds_quantity,plant_shift_timestamp,yield_quantity,scrap_quantity,production_order_operation_composite_id,part_number,resource_id,part_description,strokes_yield_quantity,strokes_total_quantity,machine_event_end_date,machine_event_end_time,production_order_logoff_date,production_order_logon_time,production_order_logon_date,production_order_logoff_time,last_load_timestamp,hydra_plant_instance_name,plant_shift_date
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122603,40449206.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,72,2026-02-15 10:00:00,0,16,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",2,2,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122597,40449206.0,M-356,M-356,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4,2026-02-15 10:00:00,0,0,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122596,40449206.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,163,2026-02-15 10:00:00,0,40,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",5,5,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122595,40449206.0,M-356,M-356,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,216,2026-02-15 10:00:00,0,0,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122591,40449206.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,330,2026-02-15 10:00:00,136,40,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",22,22,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122584,40449206.0,M-356,M-356,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,124,2026-02-15 10:00:00,0,0,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122740,40449667.0,M-471,M-471,VS3U,100,SETUP,100,RUE,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,6880,2026-02-15 10:00:00,0,0,2002334741570020.0,2328414-1,M1947878,"10POS,NANOMQS,REC HSG",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33123639,40449577.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,38432,2026-02-15 10:00:00,34432,40,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",4309,4309,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122565,40449577.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,73,2026-02-15 10:00:00,0,0,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122575,40447952.0,M-471,M-471,VS3U,399,Geen opdracht,399,AEP,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,519,2026-02-15 10:00:00,0,0,2002333596210020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122864,40449075.0,M-607,M-607,VS3U,100,SETUP,100,RUE,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,12052,2026-02-15 10:00:00,0,0,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122551,40449075.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,60,2026-02-15 10:00:00,0,16,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",1,1,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122581,40449206.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3707,2026-02-15 10:00:00,2240,40,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",285,285,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122549,40449075.0,M-607,M-607,VS3U,100,SETUP,100,RUE,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,2719,2026-02-15 10:00:00,0,0,2002334077650080.0,1-968791-1,M1814493,"MQS BU-GEH,SW  2P",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122465,40449206.0,M-356,M-356,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,192,2026-02-15 10:00:00,0,0,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122461,40447856.0,M-607,M-607,VS3U,399,Geen opdracht,399,AEP,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,126,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122556,40447952.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4392,2026-02-15 10:00:00,992,0,2002333596210020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",496,496,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122460,40449206.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1449,2026-02-15 10:00:00,872,0,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",109,109,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122458,40447856.0,M-607,M-607,VS3U,211,Wachten op vormherst,212,U8,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1373,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33123544,,M-231,M-231,VS3U,399,Geen opdracht,399,AEP,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,43200,2026-02-15 10:00:00,0,0,,,,,0,0,2026-02-16 10:00:00,1970-01-15 10:00:00,,,,,2026-02-15 04:00:05.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122564,40449577.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4695,2026-02-15 10:00:00,4168,0,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",521,521,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-16 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122160,40446238.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,2737,2026-02-15 10:00:00,1648,40,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",211,211,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122046,40445804.0,M-607,M-607,VS3U,211,Wachten op vormherst,212,U8,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3931,2026-02-15 10:00:00,-3800,3800,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121893,40445804.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,962,2026-02-15 10:00:00,688,40,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,91,91,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121857,40445804.0,M-607,M-607,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,85,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121851,40445804.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1846,2026-02-15 10:00:00,1384,40,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,178,178,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121759,40445804.0,M-607,M-607,VS3U,380,Andere,380,AU,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,625,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121742,40445804.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,322,2026-02-15 10:00:00,176,40,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,27,27,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121728,40445804.0,M-607,M-607,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,46,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121725,40445804.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,353,2026-02-15 10:00:00,200,40,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,30,30,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121711,40445804.0,M-607,M-607,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,55,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121709,40445804.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1399,2026-02-15 10:00:00,1032,40,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,134,134,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121654,40445804.0,M-607,M-607,VS3U,380,Andere,380,AU,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,436,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121618,40445804.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,783,2026-02-15 10:00:00,488,112,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,75,75,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121596,40445804.0,M-607,M-607,VS3U,215,Aanloop na stilstand,212,U8,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,539,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122204,40446370.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,21719,2026-02-15 10:00:00,19296,168,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",2433,2433,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121274,40446370.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,18,2026-02-15 10:00:00,0,0,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121939,40446238.0,M-356,M-356,VS3U,351,Geen techn operator,350,BU,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,22371,2026-02-15 10:00:00,8,1104,2002333090510080.0,1-968839-1,M1018961,"2,5MM SOCKET HOUSING 2POS BLACK",0,139,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121273,40446370.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,7287,2026-02-15 10:00:00,5992,488,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",810,810,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121046,40446370.0,M-612,M-612,VS3U,380,Andere,380,AU,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,751,2026-02-15 10:00:00,0,0,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121036,40446370.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,60,2026-02-15 10:00:00,0,8,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",1,1,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121586,40445804.0,M-607,M-607,VS3U,351,Geen techn operator,350,BU,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,21179,2026-02-15 10:00:00,0,0,2002333116480080.0,1-1670459-1,M1884247,8POS MQS REC COD A,0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33121034,40446370.0,M-612,M-612,VS3U,100,SETUP,100,RUE,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3753,2026-02-15 10:00:00,0,0,2002334077730020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33122211,40446397.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,36646,2026-02-15 10:00:00,8374,10,2002333596210020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",4192,4192,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-15 10:00:00
Oostkamp,538,EMEA,TS,AUT,2026,2,5,2026,5,19,33120833,40446397.0,M-471,M-471,VS3U,313,TPM /5S+1,313,AEP,2026-02-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,31,2026-02-15 10:00:00,0,0,2002333596210020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",0,0,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-02-15 10:00:00
